"brand_name","year","price_avg"
"Audi","2015","22613.85"
"Audi","2016","24153.19"
"Audi","2017","23424.07"
"Audi","2018","27200.94"
"Audi","2019","29149.29"
"Audi","2020","20249.44"
"Audi","2021","25504.10"
"Audi","2022","24622.82"
"BMW","2015","31731.25"
"BMW","2016","39235.81"
"BMW","2017","39230.52"
"BMW","2018","48675.93"
"BMW","2019","50150.16"
"BMW","2020","35563.34"
"BMW","2021","41141.58"
"BMW","2022","43569.61"
"Hyundai","2015","28299.36"
"Hyundai","2016","31376.29"
"Hyundai","2017","30513.55"
"Hyundai","2018","37572.30"
"Hyundai","2019","44275.61"
"Hyundai","2020","29408.28"
"Hyundai","2021","37850.14"
"Hyundai","2022","34252.05"
"Kia","2015","18200.95"
"Kia","2016","21261.24"
"Kia","2017","20326.00"
"Kia","2018","26243.55"
"Kia","2019","29030.75"
"Kia","2020","21572.93"
"Kia","2021","22955.78"
"Kia","2022","24953.85"
"Lada","2015","13202.38"
"Lada","2016","15017.10"
"Lada","2017","14288.20"
"Lada","2018","16398.46"
"Lada","2019","17862.29"
"Lada","2020","13026.88"
"Lada","2021","13940.99"
"Lada","2022","15265.40"
"Porsche","2015","46052.98"
"Porsche","2016","56956.88"
"Porsche","2017","56150.50"
"Porsche","2018","73705.64"
"Porsche","2019","80885.02"
"Porsche","2020","50803.52"
"Porsche","2021","67184.22"
"Porsche","2022","60773.97"
"Tesla","2015","40756.19"
"Tesla","2016","42820.73"
"Tesla","2017","42178.78"
"Tesla","2018","54215.12"
"Tesla","2019","57461.22"
"Tesla","2020","37123.39"
"Tesla","2021","45808.15"
"Tesla","2022","42704.47"
